Frequency (Hz)	Level (dB)
5868.164062	-74.621910
5871.093750	-73.639885
5874.023438	-73.872612
5876.953125	-73.642151
5879.882812	-74.323761
5882.812500	-74.224136
5885.742188	-73.120377
5888.671875	-73.748795
5891.601562	-74.634300
5894.531250	-73.652679
5897.460938	-73.513206
5900.390625	-73.794380
5903.320312	-73.641403
5906.250000	-73.269386
5909.179688	-73.258911
5912.109375	-73.361595
5915.039062	-73.741821
5917.968750	-73.260872
5920.898438	-73.562370
5923.828125	-73.169350
5926.757812	-72.402679
5929.687500	-73.053108
5932.617188	-72.452118
5935.546875	-72.928131
5938.476562	-71.270584
5941.406250	-71.165794
5944.335938	-71.590210
5947.265625	-72.092575
5950.195312	-71.557297
5953.125000	-71.833099
5956.054688	-71.836945
5958.984375	-70.833900
5961.914062	-71.635323
5964.843750	-69.794151
5967.773438	-70.419228
5970.703125	-69.644165
5973.632812	-69.940453
5976.562500	-70.036736
5979.492188	-70.413208
5982.421875	-69.515991
5985.351562	-69.705917
5988.281250	-69.260902
5991.210938	-69.352203
5994.140625	-69.599045
5997.070312	-69.420441
6000.000000	-69.016815
6002.929688	-68.962746
6005.859375	-69.346458
6008.789062	-69.211464
6011.718750	-69.507835
6014.648438	-69.570946
6017.578125	-68.942825
6020.507812	-69.153877
6023.437500	-70.395615
6026.367188	-70.483414
6029.296875	-69.755692
6032.226562	-70.040955
6035.156250	-70.860947
6038.085938	-70.369736
6041.015625	-71.781921
6043.945312	-70.609222
6046.875000	-70.534203
6049.804688	-71.508728
6052.734375	-70.812973
6055.664062	-70.885353
6058.593750	-71.967773
6061.523438	-71.525467
6064.453125	-72.377602
6067.382812	-71.710693
6070.312500	-72.490120
6073.242188	-72.850395
6076.171875	-73.049210
6079.101562	-72.595840
6082.031250	-72.065155
6084.960938	-72.854851
6087.890625	-72.970940
6090.820312	-73.087944
6093.750000	-73.982826
6096.679688	-73.506165
6099.609375	-73.949425
6102.539062	-73.545097
6105.468750	-73.727455
6108.398438	-73.728462
6111.328125	-74.459244
6114.257812	-74.005875
6117.187500	-73.745796
6120.117188	-74.260780
6123.046875	-74.354576
6125.976562	-74.636345
6128.906250	-74.931686
6131.835938	-74.461708
6134.765625	-74.245796
6137.695312	-74.520782
6140.625000	-74.253548
6143.554688	-74.060287
6146.484375	-75.220627
6149.414062	-75.290421
6152.343750	-74.503571
6155.273438	-74.880699
6158.203125	-74.695389
6161.132812	-74.665154
6164.062500	-75.013687
6166.992188	-74.803345
6169.921875	-75.394997
6172.851562	-74.481056
6175.781250	-74.778519
6178.710938	-74.695534
6181.640625	-74.794846
6184.570312	-74.696945
6187.500000	-74.465057
6190.429688	-74.920471
6193.359375	-74.808289
6196.289062	-74.389351
6199.218750	-74.135056
6202.148438	-73.532204
6205.078125	-73.759468
6208.007812	-74.091644
6210.937500	-74.469337
6213.867188	-73.721237
6216.796875	-74.219543
6219.726562	-74.488655
6222.656250	-73.434128
6225.585938	-72.905251
6228.515625	-73.820206
6231.445312	-73.598602
6234.375000	-72.986305
6237.304688	-72.870689
6240.234375	-72.526680
6243.164062	-72.205040
6246.093750	-72.183647
6249.023438	-71.942787
6251.953125	-71.847458
6254.882812	-72.529366
6257.812500	-72.014748
6260.742188	-72.023438
6263.671875	-71.693840
6266.601562	-70.723595
6269.531250	-71.667610
6272.460938	-72.045441
6275.390625	-71.938416
6278.320312	-70.625053
6281.250000	-71.152855
6284.179688	-71.251747
6287.109375	-71.005630
6290.039062	-69.909874
6292.968750	-71.273705
6295.898438	-71.451660
6298.828125	-71.367889
6301.757812	-71.428291
6304.687500	-70.907280
6307.617188	-71.588875
6310.546875	-70.590614
6313.476562	-70.998787
6316.406250	-71.735382
6319.335938	-71.932175
6322.265625	-72.162849
6325.195312	-71.861252
6328.125000	-71.812920
6331.054688	-72.742828
6333.984375	-71.968712
6336.914062	-71.837296
6339.843750	-72.411537
6342.773438	-72.618179
6345.703125	-72.746506
6348.632812	-73.547852
6351.562500	-73.457375
6354.492188	-73.605309
6357.421875	-73.536713
6360.351562	-73.556496
6363.281250	-73.947189
6366.210938	-73.362694
6369.140625	-74.097855
6372.070312	-74.584480
6375.000000	-75.307732
6377.929688	-74.356422
6380.859375	-74.572929
6383.789062	-74.579178
6386.718750	-74.879684
6389.648438	-74.713470
6392.578125	-75.250801
6395.507812	-75.250763
6398.437500	-74.697739
6401.367188	-74.863602
6404.296875	-75.243950
6407.226562	-75.491562
6410.156250	-75.664154
6413.085938	-75.350693
6416.015625	-75.607048
6418.945312	-75.281464
6421.875000	-75.768478
6424.804688	-75.279663
6427.734375	-76.007065
6430.664062	-76.039497
6433.593750	-76.403816
6436.523438	-75.315048
6439.453125	-75.850151
6442.382812	-75.694672
6445.312500	-75.646706
6448.242188	-75.760918
6451.171875	-76.094002
6454.101562	-76.285530
6457.031250	-75.761978
6459.960938	-76.303230
6462.890625	-76.118767
6465.820312	-75.241493
6468.750000	-75.971565
6471.679688	-75.768059
6474.609375	-75.778778
6477.539062	-75.503403
6480.468750	-75.577614
6483.398438	-75.859306
6486.328125	-75.961441
6489.257812	-75.683365
6492.187500	-74.815033
6495.117188	-74.652618
6498.046875	-74.912285
6500.976562	-74.995285
6503.906250	-75.080208
6506.835938	-74.802444
6509.765625	-74.760696
6512.695312	-75.464622
6515.625000	-74.440826
6518.554688	-74.250137
6521.484375	-74.095055
6524.414062	-74.417610
6527.343750	-74.723961
6530.273438	-75.177284
6533.203125	-74.312782
6536.132812	-74.370453
6539.062500	-73.812370
6541.992188	-73.339561
6544.921875	-74.368301
6547.851562	-73.173950
6550.781250	-72.902473
6553.710938	-72.758423
6556.640625	-73.528801
6559.570312	-73.083839
6562.500000	-72.608337
6565.429688	-72.723412
6568.359375	-72.725281
6571.289062	-73.201782
6574.218750	-72.770790
6577.148438	-73.473984
6580.078125	-72.886192
6583.007812	-72.690773
6585.937500	-72.456879
6588.867188	-72.592606
6591.796875	-72.771057
6594.726562	-72.865898
6597.656250	-73.053093
6600.585938	-72.968758
6603.515625	-72.894356
6606.445312	-72.666084
6609.375000	-72.333893
6612.304688	-73.305115
6615.234375	-73.222717
6618.164062	-73.257004
6621.093750	-74.098930
6624.023438	-73.389992
6626.953125	-73.346550
6629.882812	-73.010300
6632.812500	-74.407249
6635.742188	-73.655716
6638.671875	-74.298317
6641.601562	-73.608444
6644.531250	-74.110741
6647.460938	-74.798447
6650.390625	-74.436424
6653.320312	-73.831207
6656.250000	-74.560516
6659.179688	-74.587624
6662.109375	-75.206429
6665.039062	-75.200462
6667.968750	-75.440720
6670.898438	-75.317329
6673.828125	-74.997299
6676.757812	-74.860558
6679.687500	-75.049675
6682.617188	-75.339828
6685.546875	-75.914871
6688.476562	-75.211624
6691.406250	-75.505249
6694.335938	-76.254166
6697.265625	-75.663948
6700.195312	-75.250160
6703.125000	-76.304810
6706.054688	-76.406235
6708.984375	-76.389122
6711.914062	-75.930511
6714.843750	-76.790771
6717.773438	-76.404442
6720.703125	-76.671730
6723.632812	-76.188248
6726.562500	-76.153839
6729.492188	-76.301903
6732.421875	-76.742111
6735.351562	-77.008095
6738.281250	-76.454346
6741.210938	-76.269676
6744.140625	-76.535820
6747.070312	-75.992134
6750.000000	-76.643753
6752.929688	-75.853477
6755.859375	-76.543541
6758.789062	-76.813728
6761.718750	-76.261108
6764.648438	-76.847267
6767.578125	-76.058212
6770.507812	-75.611137
6773.437500	-75.640656
6776.367188	-74.849640
6779.296875	-75.357170
6782.226562	-75.435432
6785.156250	-75.641968
6788.085938	-75.181183
6791.015625	-74.712784
6793.945312	-74.933487
6796.875000	-75.364571
6799.804688	-75.975571
6802.734375	-75.010323
6805.664062	-75.713814
6808.593750	-75.514084
6811.523438	-74.238396
6814.453125	-73.546661
6817.382812	-74.858505
6820.312500	-73.640289
6823.242188	-73.737190
6826.171875	-73.798637
6829.101562	-74.306389
6832.031250	-74.238312
6834.960938	-73.613396
6837.890625	-73.563515
6840.820312	-74.002693
6843.750000	-73.859276
6846.679688	-72.904259
6849.609375	-72.875038
6852.539062	-73.318268
6855.468750	-72.975845
6858.398438	-72.380951
6861.328125	-72.767921
6864.257812	-71.859222
6867.187500	-71.666290
6870.117188	-71.862595
6873.046875	-71.978882
6875.976562	-72.089272
6878.906250	-71.071480
6881.835938	-71.874405
6884.765625	-71.446091
6887.695312	-71.638222
6890.625000	-72.317314
6893.554688	-71.671440
6896.484375	-72.500275
6899.414062	-72.269447
6902.343750	-72.273132
6905.273438	-72.277184
6908.203125	-72.230675
6911.132812	-72.975243
6914.062500	-72.741020
6916.992188	-72.967674
6919.921875	-72.524208
6922.851562	-72.361725
6925.781250	-73.050797
6928.710938	-73.727715
6931.640625	-73.371468
6934.570312	-73.967598
6937.500000	-73.742920
6940.429688	-73.445442
6943.359375	-73.873024
6946.289062	-74.399315
6949.218750	-74.423012
6952.148438	-74.079155
6955.078125	-74.153122
6958.007812	-74.795349
6960.937500	-74.947586
6963.867188	-74.911835
6966.796875	-75.607452
6969.726562	-75.508835
6972.656250	-75.538475
6975.585938	-75.466164
6978.515625	-75.694298
6981.445312	-75.792282
6984.375000	-75.872246
6987.304688	-75.439835
6990.234375	-75.742210
6993.164062	-75.423752
6996.093750	-75.842735
6999.023438	-75.980652
7001.953125	-75.583778
7004.882812	-76.119400
7007.812500	-76.247963
7010.742188	-76.330650
7013.671875	-76.460945
7016.601562	-76.143379
7019.531250	-76.292107
7022.460938	-76.079979
7025.390625	-76.417953
7028.320312	-75.952576
7031.250000	-75.745956
7034.179688	-76.670357
7037.109375	-76.232994
7040.039062	-76.181503
7042.968750	-76.003601
7045.898438	-75.885277
7048.828125	-76.301971
7051.757812	-75.937668
7054.687500	-75.519241
7057.617188	-74.923210
7060.546875	-75.716698
7063.476562	-75.801582
7066.406250	-75.263802
7069.335938	-75.642433
7072.265625	-75.133820
7075.195312	-76.155144
7078.125000	-75.289497
7081.054688	-75.943382
7083.984375	-75.516212
7086.914062	-75.049652
7089.843750	-74.847664
7092.773438	-74.315865
7095.703125	-74.849304
7098.632812	-74.660423
7101.562500	-74.223228
7104.492188	-74.411049
7107.421875	-74.212997
7110.351562	-74.110634
7113.281250	-73.915794
7116.210938	-74.687149
7119.140625	-74.019745
7122.070312	-73.074966
7125.000000	-73.319588
7127.929688	-73.521599
7130.859375	-73.465530
7133.789062	-72.943459
7136.718750	-72.641983
7139.648438	-72.608757
7142.578125	-72.352097
7145.507812	-73.316360
7148.437500	-72.879982
7151.367188	-72.537544
7154.296875	-72.458359
7157.226562	-71.441391
7160.156250	-71.630058
7163.085938	-71.463966
7166.015625	-71.593033
7168.945312	-72.099571
7171.875000	-71.415909
7174.804688	-71.505745
7177.734375	-72.106010
7180.664062	-72.198357
7183.593750	-71.723839
7186.523438	-72.455498
7189.453125	-72.310059
7192.382812	-72.305107
7195.312500	-73.197853
7198.242188	-73.427834
7201.171875	-73.286850
7204.101562	-72.941193
7207.031250	-73.155197
7209.960938	-73.525322
7212.890625	-74.480431
7215.820312	-74.424019
7218.750000	-73.711914
7221.679688	-74.399521
7224.609375	-74.228996
7227.539062	-73.806877
7230.468750	-74.238266
7233.398438	-74.907013
7236.328125	-74.948235
7239.257812	-75.464035
7242.187500	-74.875687
7245.117188	-75.251335
7248.046875	-75.823875
7250.976562	-75.099350
7253.906250	-75.748039
7256.835938	-75.686874
7259.765625	-76.062767
7262.695312	-75.596100
7265.625000	-75.939369
7268.554688	-76.022911
7271.484375	-75.946548
7274.414062	-75.926529
7277.343750	-76.297089
7280.273438	-75.586815
7283.203125	-76.288734
7286.132812	-76.651123
7289.062500	-76.576683
7291.992188	-76.065742
7294.921875	-75.615479
7297.851562	-76.782974
7300.781250	-76.445343
7303.710938	-76.404663
7306.640625	-76.650085
7309.570312	-76.234024
7312.500000	-76.460052
7315.429688	-76.256477
7318.359375	-76.267845
7321.289062	-76.507271
7324.218750	-76.911560
7327.148438	-77.165077
7330.078125	-76.015442
7333.007812	-76.387817
7335.937500	-76.046799
7338.867188	-76.500122
7341.796875	-76.683090
7344.726562	-76.447113
7347.656250	-76.344902
7350.585938	-76.289841
7353.515625	-75.649567
7356.445312	-76.133659
7359.375000	-75.217400
7362.304688	-75.034561
7365.234375	-75.731873
7368.164062	-75.111588
7371.093750	-75.545090
7374.023438	-75.324203
7376.953125	-75.186028
7379.882812	-74.933937
7382.812500	-74.848091
7385.742188	-74.455635
7388.671875	-74.648994
7391.601562	-73.748810
7394.531250	-74.148460
7397.460938	-74.713715
7400.390625	-73.666161
7403.320312	-73.707008
7406.250000	-73.412018
7409.179688	-73.412544
7412.109375	-73.243683
7415.039062	-73.895699
7417.968750	-73.499092
7420.898438	-73.795013
7423.828125	-72.477058
7426.757812	-72.564568
7429.687500	-72.883087
7432.617188	-72.884331
7435.546875	-72.031647
7438.476562	-72.147560
7441.406250	-72.527016
7444.335938	-71.827202
7447.265625	-71.846024
7450.195312	-72.108299
7453.125000	-71.843575
7456.054688	-72.315804
7458.984375	-72.152534
7461.914062	-72.716072
7464.843750	-72.146095
7467.773438	-72.859390
7470.703125	-72.968666
7473.632812	-72.302696
7476.562500	-72.955330
7479.492188	-73.061699
7482.421875	-73.253029
7485.351562	-72.932907
7488.281250	-72.618736
7491.210938	-73.299385
7494.140625	-73.209373
7497.070312	-73.726517
7500.000000	-74.039848
7502.929688	-73.696381
7505.859375	-74.355743
7508.789062	-74.066612
7511.718750	-74.636078
7514.648438	-74.605484
7517.578125	-74.445778
7520.507812	-75.015678
7523.437500	-74.606033
7526.367188	-75.284927
7529.296875	-75.481682
7532.226562	-75.081223
7535.156250	-75.517021
7538.085938	-75.319901
7541.015625	-76.268127
7543.945312	-76.153641
7546.875000	-76.601013
7549.804688	-75.506172
7552.734375	-75.642029
7555.664062	-76.003700
7558.593750	-76.407516
7561.523438	-76.307838
7564.453125	-77.319038
7567.382812	-76.624077
7570.312500	-76.681480
7573.242188	-76.596100
7576.171875	-76.261292
7579.101562	-76.659386
7582.031250	-77.001595
7584.960938	-76.247879
7587.890625	-76.539871
7590.820312	-76.923538
7593.750000	-75.981636
7596.679688	-76.004448
7599.609375	-76.102051
7602.539062	-76.340858
7605.468750	-76.607773
7608.398438	-75.768951
7611.328125	-77.070877
7614.257812	-76.542656
7617.187500	-76.677582
7620.117188	-76.589432
7623.046875	-77.079041
7625.976562	-76.441002
7628.906250	-76.285538
7631.835938	-76.588272
7634.765625	-76.243683
7637.695312	-75.202599
7640.625000	-76.425186
7643.554688	-75.727196
7646.484375	-75.864861
7649.414062	-76.096169
7652.343750	-75.252922
7655.273438	-75.537582
7658.203125	-74.695534
7661.132812	-74.744484
7664.062500	-75.076256
7666.992188	-74.982529
7669.921875	-75.239456
7672.851562	-75.633995
7675.781250	-74.920448
7678.710938	-74.312187
7681.640625	-74.257256
7684.570312	-73.337288
7687.500000	-73.353119
7690.429688	-73.746513
7693.359375	-73.312225
7696.289062	-73.064796
7699.218750	-73.018738
7702.148438	-72.314667
7705.078125	-72.579964
7708.007812	-72.457344
7710.937500	-73.711853
7713.867188	-72.975479
7716.796875	-72.308937
7719.726562	-72.514496
7722.656250	-72.164764
7725.585938	-71.944809
7728.515625	-71.702225
7731.445312	-70.834808
7734.375000	-72.232430
7737.304688	-72.215469
7740.234375	-71.576668
7743.164062	-71.432564
7746.093750	-72.055580
7749.023438	-71.850182
7751.953125	-71.910309
7754.882812	-72.328575
7757.812500	-72.773834
7760.742188	-72.556808
7763.671875	-72.748566
7766.601562	-72.551491
7769.531250	-72.476509
7772.460938	-73.537262
7775.390625	-73.243988
7778.320312	-73.330521
7781.250000	-73.428612
7784.179688	-73.712593
7787.109375	-73.862564
7790.039062	-74.019775
7792.968750	-74.189232
7795.898438	-74.174324
7798.828125	-74.582336
7801.757812	-74.912331
7804.687500	-75.506889
7807.617188	-75.466988
7810.546875	-74.255562
7813.476562	-74.409134
7816.406250	-75.275223
7819.335938	-75.518417
7822.265625	-75.311325
7825.195312	-75.773071
7828.125000	-75.189552
7831.054688	-75.416786
7833.984375	-75.739334
7836.914062	-75.602211
7839.843750	-76.495712
7842.773438	-76.522598
7845.703125	-76.302406
7848.632812	-76.142258
7851.562500	-76.357529
7854.492188	-76.268700
7857.421875	-76.092087
7860.351562	-76.891373
7863.281250	-76.873138
7866.210938	-76.214470
7869.140625	-76.745865
7872.070312	-76.772621
7875.000000	-77.252373
7877.929688	-76.489510
7880.859375	-76.641205
7883.789062	-76.974106
7886.718750	-76.947502
7889.648438	-77.018883
7892.578125	-76.637482
7895.507812	-76.776382
7898.437500	-76.666519
7901.367188	-76.820549
7904.296875	-76.281769
7907.226562	-76.632271
7910.156250	-75.965523
7913.085938	-76.177681
7916.015625	-76.657005
7918.945312	-76.010796
7921.875000	-75.665390
7924.804688	-75.188484
7927.734375	-75.395386
7930.664062	-76.048065
7933.593750	-75.791756
7936.523438	-75.582085
7939.453125	-75.238808
7942.382812	-75.186981
7945.312500	-74.972893
7948.242188	-73.690849
7951.171875	-74.457748
7954.101562	-74.996132
7957.031250	-74.566315
7959.960938	-74.505417
7962.890625	-74.438477
7965.820312	-74.401390
7968.750000	-73.848434
7971.679688	-73.001961
7974.609375	-73.601143
7977.539062	-73.116791
7980.468750	-73.316032
7983.398438	-73.546959
7986.328125	-73.471977
7989.257812	-73.100670
7992.187500	-72.060951
7995.117188	-72.131630
7998.046875	-71.598625
8000.976562	-72.980202
8003.906250	-71.781021
8006.835938	-71.396744
8009.765625	-71.831253
8012.695312	-71.635429
8015.625000	-70.401001
8018.554688	-71.537415
8021.484375	-70.611404
8024.414062	-70.911896
8027.343750	-71.475266
8030.273438	-71.140907
8033.203125	-71.101562
8036.132812	-71.707039
8039.062500	-72.621262
8041.992188	-71.164917
8044.921875	-72.151756
8047.851562	-71.868515
8050.781250	-72.589821
8053.710938	-72.441307
8056.640625	-72.593033
8059.570312	-73.173088
8062.500000	-72.806755
8065.429688	-73.264481
8068.359375	-73.367699
8071.289062	-73.426971
8074.218750	-74.076187
8077.148438	-73.324615
8080.078125	-73.712067
8083.007812	-73.463387
8085.937500	-73.712440
8088.867188	-74.094048
8091.796875	-74.265022
8094.726562	-74.792389
8097.656250	-74.348808
8100.585938	-75.207161
8103.515625	-75.184746
8106.445312	-75.016205
8109.375000	-74.752144
8112.304688	-75.452148
8115.234375	-76.381607
8118.164062	-75.860588
8121.093750	-75.046234
8124.023438	-76.111542
8126.953125	-75.558960
8129.882812	-76.040642
8132.812500	-76.208176
8135.742188	-75.864494
8138.671875	-76.712166
8141.601562	-75.433098
8144.531250	-76.054085
8147.460938	-76.155228
8150.390625	-76.439018
8153.320312	-76.761856
8156.250000	-75.547882
8159.179688	-75.678894
8162.109375	-76.629669
8165.039062	-76.310699
8167.968750	-75.832642
8170.898438	-76.060120
8173.828125	-75.503998
8176.757812	-75.906296
8179.687500	-76.124290
8182.617188	-76.797905
8185.546875	-75.493652
8188.476562	-76.033440
8191.406250	-75.310539
8194.335938	-75.435730
8197.265625	-75.696320
8200.195312	-75.487350
8203.125000	-75.172127
8206.054688	-75.259537
8208.984375	-75.501762
8211.914062	-74.764961
8214.843750	-75.248398
8217.773438	-74.960983
8220.703125	-75.330231
8223.632812	-75.026962
8226.562500	-74.206238
8229.492188	-74.114227
8232.421875	-74.942871
8235.351562	-74.837120
8238.281250	-73.733261
8241.210938	-73.488358
8244.140625	-73.198372
8247.070312	-73.110771
8250.000000	-72.806305
8252.929688	-72.105904
8255.859375	-72.043015
8258.789062	-72.406349
8261.718750	-72.842247
8264.648438	-72.608742
8267.578125	-72.214737
8270.507812	-71.562393
8273.437500	-71.285706
8276.367188	-72.163780
8279.296875	-71.856590
8282.226562	-71.874992
8285.156250	-71.554420
8288.085938	-71.205963
8291.015625	-70.775284
8293.945312	-69.962448
8296.875000	-70.391396
8299.804688	-69.844643
8302.734375	-69.593155
8305.664062	-69.973862
8308.593750	-70.779602
8311.523438	-70.339043
8314.453125	-70.083305
8317.382812	-70.296196
8320.312500	-70.751991
8323.242188	-70.629326
8326.171875	-70.550117
8329.101562	-70.377884
8332.031250	-70.830750
8334.960938	-70.494011
8337.890625	-71.446594
8340.820312	-71.363106
8343.750000	-71.985634
8346.679688	-71.421112
8349.609375	-72.331329
8352.539062	-72.271294
8355.468750	-72.477226
8358.398438	-72.224197
8361.328125	-72.096214
8364.257812	-72.791298
8367.187500	-72.796822
8370.117188	-73.308846
8373.046875	-73.921150
8375.976562	-73.643654
8378.906250	-72.868050
8381.835938	-73.400620
8384.765625	-73.666771
8387.695312	-73.807999
8390.625000	-73.914467
8393.554688	-74.522171
8396.484375	-74.948425
8399.414062	-74.284058
8402.343750	-74.546539
8405.273438	-74.347588
8408.203125	-75.496590
8411.132812	-74.760864
8414.062500	-74.861252
8416.992188	-74.789085
8419.921875	-75.090874
8422.851562	-75.103188
8425.781250	-75.483162
8428.710938	-75.301720
8431.640625	-75.328148
8434.570312	-74.875664
8437.500000	-74.898170
8440.429688	-75.388695
8443.359375	-75.509666
8446.289062	-75.589035
8449.218750	-74.984497
8452.148438	-75.018494
8455.078125	-74.750259
8458.007812	-75.237366
8460.937500	-75.604164
8463.867188	-75.002602
8466.796875	-74.989777
8469.726562	-74.270065
8472.656250	-75.160439
8475.585938	-75.006920
8478.515625	-74.566742
8481.445312	-74.721283
8484.375000	-74.185738
8487.304688	-74.712219
8490.234375	-74.272285
8493.164062	-74.300217
8496.093750	-74.241005
8499.023438	-74.023613
8501.953125	-74.089928
8504.882812	-74.587273
8507.812500	-73.665779
8510.742188	-73.957710
8513.671875	-73.373840
8516.601562	-73.409714
8519.531250	-72.713997
8522.460938	-72.903465
8525.390625	-72.413879
8528.320312	-71.889404
8531.250000	-72.502449
8534.179688	-71.816139
8537.109375	-71.631592
8540.039062	-71.705223
8542.968750	-71.028206
8545.898438	-70.544426
8548.828125	-71.562164
8551.757812	-70.949905
8554.687500	-70.131897
8557.617188	-70.125664
8560.546875	-70.222206
8563.476562	-70.625923
8566.406250	-69.766899
8569.335938	-69.893738
8572.265625	-69.323044
8575.195312	-69.446846
8578.125000	-68.743301
8581.054688	-68.827202
8583.984375	-69.543938
8586.914062	-68.257339
8589.843750	-67.535370
8592.773438	-67.988960
8595.703125	-68.252487
8598.632812	-68.495972
8601.562500	-68.980057
8604.492188	-69.381325
8607.421875	-69.269196
8610.351562	-69.331573
8613.281250	-69.390686
8616.210938	-69.784859
8619.140625	-69.916939
8622.070312	-70.683067
8625.000000	-70.220406
8627.929688	-70.758667
8630.859375	-70.484947
8633.789062	-70.703522
8636.718750	-70.407272
8639.648438	-71.336464
8642.578125	-71.586937
8645.507812	-71.578835
8648.437500	-71.540985
8651.367188	-72.739059
8654.296875	-72.350883
8657.226562	-71.914078
8660.156250	-72.771103
8663.085938	-72.750488
8666.015625	-72.980431
8668.945312	-73.264282
8671.875000	-72.835213
8674.804688	-73.675446
8677.734375	-73.217239
8680.664062	-74.364586
8683.593750	-73.278648
8686.523438	-73.762352
8689.453125	-73.710846
8692.382812	-73.392181
8695.312500	-74.013397
8698.242188	-74.144257
8701.171875	-73.845039
8704.101562	-73.977005
8707.031250	-74.025902
8709.960938	-73.930588
8712.890625	-73.984314
8715.820312	-74.356941
8718.750000	-74.136909
8721.679688	-74.763023
8724.609375	-75.012543
8727.539062	-73.468216
8730.468750	-74.823418
8733.398438	-74.412827
8736.328125	-73.417465
8739.257812	-73.867294
8742.187500	-74.261429
8745.117188	-73.952805
8748.046875	-74.275299
8750.976562	-73.921371
8753.906250	-73.867363
8756.835938	-73.707848
8759.765625	-73.327454
8762.695312	-74.024643
8765.625000	-74.091225
8768.554688	-73.703796
8771.484375	-74.049812
8774.414062	-73.746231
8777.343750	-73.425674
8780.273438	-72.914680
8783.203125	-73.670799
8786.132812	-73.182297
8789.062500	-73.131950
8791.992188	-72.701057
8794.921875	-72.290321
8797.851562	-72.743599
8800.781250	-72.004822
8803.710938	-72.040352
8806.640625	-71.705040
8809.570312	-71.285225
8812.500000	-70.892532
8815.429688	-71.240814
8818.359375	-71.490578
8821.289062	-71.151672
8824.218750	-71.355858
8827.148438	-70.862747
8830.078125	-70.260513
8833.007812	-70.379044
8835.937500	-69.224503
8838.867188	-69.647171
8841.796875	-69.655190
8844.726562	-69.479828
8847.656250	-69.476372
8850.585938	-68.938110
8853.515625	-68.964005
8856.445312	-67.724556
8859.375000	-68.242966
8862.304688	-68.494766
8865.234375	-67.452187
8868.164062	-67.599083
8871.093750	-67.304214
8874.023438	-67.280602
8876.953125	-67.022583
8879.882812	-67.438454
8882.812500	-67.457085
8885.742188	-67.505066
8888.671875	-67.051399
8891.601562	-68.233154
8894.531250	-67.609863
8897.460938	-68.408180
8900.390625	-68.135674
8903.320312	-69.295723
8906.250000	-69.298248
8909.179688	-69.482880
8912.109375	-68.928642
8915.039062	-69.478043
8917.968750	-69.204254
8920.898438	-69.559303
8923.828125	-70.202072
8926.757812	-70.211777
8929.687500	-71.144173
8932.617188	-71.192719
8935.546875	-69.994133
8938.476562	-70.705261
8941.406250	-71.607559
8944.335938	-71.195175
8947.265625	-71.469315
8950.195312	-71.854630
8953.125000	-72.090965
8956.054688	-71.920265
8958.984375	-71.812309
8961.914062	-72.609200
8964.843750	-72.404694
8967.773438	-72.811775
8970.703125	-72.819435
8973.632812	-72.731804
8976.562500	-73.358826
8979.492188	-73.793846
8982.421875	-73.730751
8985.351562	-73.861221
8988.281250	-73.226868
8991.210938	-74.475632
8994.140625	-73.535316
8997.070312	-73.708961
9000.000000	-73.444771
9002.929688	-74.131058
9005.859375	-73.397301
9008.789062	-73.896835
9011.718750	-73.782906
9014.648438	-72.940079
9017.578125	-73.850792
9020.507812	-74.221825
9023.437500	-73.653198
9026.367188	-74.074844
9029.296875	-73.800461
9032.226562	-74.004822
9035.156250	-73.154686
9038.085938	-74.158218
9041.015625	-73.666870
9043.945312	-74.179161
9046.875000	-73.425018
9049.804688	-73.672478
9052.734375	-73.361336
9055.664062	-73.240700
9058.593750	-72.581268
9061.523438	-72.848358
9064.453125	-73.198677
9067.382812	-73.114639
9070.312500	-72.867859
9073.242188	-72.507828
9076.171875	-72.651337
9079.101562	-71.859238
9082.031250	-72.234718
9084.960938	-72.122299
9087.890625	-72.378319
9090.820312	-70.679955
9093.750000	-71.394691
9096.679688	-70.402336
9099.609375	-71.241951
9102.539062	-70.393150
9105.468750	-70.410744
9108.398438	-69.733780
9111.328125	-69.631462
9114.257812	-69.591469
9117.187500	-69.178253
9120.117188	-69.565956
9123.046875	-69.580780
9125.976562	-68.944557
9128.906250	-68.419571
9131.835938	-69.288254
9134.765625	-68.402191
9137.695312	-68.071632
9140.625000	-67.595047
9143.554688	-68.520615
9146.484375	-67.682991
9149.414062	-67.588188
9152.343750	-66.970650
9155.273438	-67.456070
9158.203125	-66.354050
9161.132812	-66.639557
9164.062500	-66.472610
9166.992188	-67.589600
9169.921875	-67.271049
9172.851562	-67.866814
9175.781250	-68.130836
9178.710938	-67.885040
9181.640625	-68.077827
9184.570312	-68.350403
9187.500000	-68.950508
9190.429688	-68.707558
9193.359375	-69.121284
9196.289062	-68.784439
9199.218750	-69.509232
9202.148438	-69.408417
9205.078125	-69.355461
9208.007812	-70.069687
9210.937500	-69.688072
9213.867188	-70.490829
9216.796875	-70.205193
9219.726562	-70.574745
9222.656250	-70.796432
9225.585938	-70.954010
9228.515625	-70.754601
9231.445312	-71.477066
9234.375000	-71.755211
9237.304688	-71.323013
9240.234375	-71.982002
9243.164062	-71.895264
9246.093750	-72.212730
9249.023438	-71.925735
9251.953125	-72.086861
9254.882812	-72.761940
9257.812500	-72.115601
9260.742188	-72.747360
9263.671875	-73.706367
9266.601562	-72.507378
9269.531250	-72.990456
9272.460938	-72.982506
9275.390625	-73.018143
9278.320312	-72.960785
