Frequency (Hz)	Level (dB)
1075.683594	-67.561531
1076.171875	-66.832428
1076.660156	-66.381676
1077.148438	-67.556129
1077.636719	-67.049141
1078.125000	-67.103935
1078.613281	-66.899963
1079.101562	-66.505173
1079.589844	-68.489563
1080.078125	-67.051231
1080.566406	-65.671371
1081.054688	-67.844131
1081.542969	-68.904411
1082.031250	-67.638168
1082.519531	-67.607002
1083.007812	-70.124283
1083.496094	-65.431595
1083.984375	-68.300041
1084.472656	-65.914299
1084.960938	-68.096924
1085.449219	-66.848663
1085.937500	-66.521400
1086.425781	-66.053947
1086.914062	-65.888710
1087.402344	-68.852631
1087.890625	-67.425972
1088.378906	-66.138489
1088.867188	-68.299553
1089.355469	-68.617188
1089.843750	-68.273819
1090.332031	-67.697205
1090.820312	-67.668999
1091.308594	-66.287140
1091.796875	-68.512711
1092.285156	-66.138153
1092.773438	-65.565186
1093.261719	-67.573517
1093.750000	-66.711983
1094.238281	-67.312859
1094.726562	-67.612030
1095.214844	-66.168823
1095.703125	-66.188095
1096.191406	-64.652977
1096.679688	-66.833107
1097.167969	-66.727158
1097.656250	-68.944641
1098.144531	-67.434731
1098.632812	-66.504814
1099.121094	-67.002129
1099.609375	-67.073990
1100.097656	-64.244080
1100.585938	-67.688293
1101.074219	-65.660545
1101.562500	-66.234146
1102.050781	-68.037964
1102.539062	-66.110504
1103.027344	-66.657204
1103.515625	-66.728455
1104.003906	-66.490005
1104.492188	-68.062943
1104.980469	-67.166176
1105.468750	-69.928360
1105.957031	-67.807343
1106.445312	-67.134354
1106.933594	-68.210014
1107.421875	-66.931282
1107.910156	-67.100815
1108.398438	-69.289642
1108.886719	-67.308502
1109.375000	-67.514374
1109.863281	-68.458496
1110.351562	-68.859451
1110.839844	-67.957787
1111.328125	-67.433067
1111.816406	-67.275070
1112.304688	-66.365707
1112.792969	-67.438980
1113.281250	-70.098755
1113.769531	-66.943794
1114.257812	-66.923325
1114.746094	-66.407066
1115.234375	-67.109108
1115.722656	-67.194534
1116.210938	-68.598198
1116.699219	-66.534714
1117.187500	-66.675415
1117.675781	-69.212318
1118.164062	-68.579765
1118.652344	-67.993156
1119.140625	-67.753990
1119.628906	-65.359894
1120.117188	-66.455887
1120.605469	-66.868118
1121.093750	-67.796066
1121.582031	-66.338516
1122.070312	-65.831551
1122.558594	-66.840897
1123.046875	-64.616394
1123.535156	-65.136780
1124.023438	-66.597679
1124.511719	-67.373871
1125.000000	-67.219467
1125.488281	-66.097481
1125.976562	-64.899727
1126.464844	-69.388451
1126.953125	-68.451996
1127.441406	-67.425865
1127.929688	-68.233841
1128.417969	-65.508163
1128.906250	-66.039139
1129.394531	-67.952225
1129.882812	-67.404549
1130.371094	-68.590965
1130.859375	-65.761230
1131.347656	-64.889297
1131.835938	-68.925354
1132.324219	-66.525970
1132.812500	-66.530006
1133.300781	-67.576912
1133.789062	-66.710999
1134.277344	-66.922173
1134.765625	-68.461121
1135.253906	-67.183174
1135.742188	-68.359222
1136.230469	-68.976166
1136.718750	-66.983612
1137.207031	-65.023216
1137.695312	-67.819580
1138.183594	-68.008728
1138.671875	-66.480446
1139.160156	-66.225533
1139.648438	-66.681328
1140.136719	-66.987724
1140.625000	-66.596565
1141.113281	-66.856934
1141.601562	-67.963966
1142.089844	-65.851410
1142.578125	-69.450096
1143.066406	-65.412842
1143.554688	-65.981194
1144.042969	-66.874374
1144.531250	-70.352509
1145.019531	-69.141357
1145.507812	-67.981514
1145.996094	-68.199471
1146.484375	-69.033737
1146.972656	-69.102402
1147.460938	-69.504494
1147.949219	-67.233070
1148.437500	-65.354935
1148.925781	-66.461449
1149.414062	-69.426643
1149.902344	-65.755585
1150.390625	-67.369621
1150.878906	-66.597534
1151.367188	-67.926903
1151.855469	-67.371086
1152.343750	-65.351746
1152.832031	-68.342720
1153.320312	-65.253532
1153.808594	-66.679108
1154.296875	-68.420738
1154.785156	-69.724930
1155.273438	-68.891762
1155.761719	-66.161926
1156.250000	-66.968071
1156.738281	-67.367447
1157.226562	-66.380783
1157.714844	-67.019516
1158.203125	-68.385590
1158.691406	-67.742790
1159.179688	-65.346634
1159.667969	-66.326363
1160.156250	-68.235352
1160.644531	-67.602585
1161.132812	-67.340866
1161.621094	-67.862526
1162.109375	-68.506386
1162.597656	-68.505272
1163.085938	-66.836975
1163.574219	-65.899506
1164.062500	-68.829117
1164.550781	-67.912178
1165.039062	-67.197945
1165.527344	-68.088043
1166.015625	-67.706642
1166.503906	-67.838089
1166.992188	-67.343872
1167.480469	-67.643921
1167.968750	-67.042480
1168.457031	-67.379013
1168.945312	-64.668671
1169.433594	-65.996521
1169.921875	-66.426865
1170.410156	-67.253761
1170.898438	-67.163300
1171.386719	-65.747849
1171.875000	-68.127243
1172.363281	-68.136955
1172.851562	-68.017441
1173.339844	-67.315323
1173.828125	-67.243423
1174.316406	-69.070389
1174.804688	-67.629822
1175.292969	-67.250038
1175.781250	-66.023415
1176.269531	-66.431396
1176.757812	-67.355896
1177.246094	-67.205879
1177.734375	-67.822418
1178.222656	-68.276711
1178.710938	-67.853249
1179.199219	-68.238365
1179.687500	-67.739723
1180.175781	-67.502388
1180.664062	-69.468880
1181.152344	-67.827385
1181.640625	-67.666176
1182.128906	-66.500153
1182.617188	-67.007950
1183.105469	-66.385193
1183.593750	-64.756485
1184.082031	-68.442429
1184.570312	-69.432350
1185.058594	-67.809021
1185.546875	-67.878578
1186.035156	-67.309044
1186.523438	-65.301353
1187.011719	-66.546898
1187.500000	-66.810150
1187.988281	-67.087067
1188.476562	-66.635368
1188.964844	-66.231934
1189.453125	-66.834007
1189.941406	-68.230919
1190.429688	-67.225708
1190.917969	-67.187141
1191.406250	-65.985878
1191.894531	-66.506050
1192.382812	-65.159416
1192.871094	-66.853745
1193.359375	-68.938614
1193.847656	-66.037918
1194.335938	-66.662682
1194.824219	-67.240028
1195.312500	-66.262794
1195.800781	-65.784218
1196.289062	-66.898453
1196.777344	-68.692047
1197.265625	-67.779129
1197.753906	-68.327354
1198.242188	-66.695648
1198.730469	-67.387375
1199.218750	-67.357506
1199.707031	-68.062828
1200.195312	-66.906029
1200.683594	-68.322968
1201.171875	-65.985474
1201.660156	-66.469093
1202.148438	-65.583351
1202.636719	-64.761353
1203.125000	-66.916138
1203.613281	-65.019173
1204.101562	-69.884621
1204.589844	-67.821594
1205.078125	-65.634377
1205.566406	-66.005730
1206.054688	-66.303520
1206.542969	-68.291817
1207.031250	-68.616707
1207.519531	-66.910881
1208.007812	-64.348999
1208.496094	-66.701523
1208.984375	-67.298828
1209.472656	-65.550331
1209.960938	-67.180893
1210.449219	-67.032852
1210.937500	-68.130371
1211.425781	-67.264923
1211.914062	-67.073853
1212.402344	-67.137016
1212.890625	-65.636681
1213.378906	-65.302071
1213.867188	-67.706749
1214.355469	-67.202805
1214.843750	-67.244781
1215.332031	-68.150787
1215.820312	-65.724792
1216.308594	-68.972206
1216.796875	-65.987572
1217.285156	-65.388023
1217.773438	-63.431084
1218.261719	-65.986885
1218.750000	-66.723259
1219.238281	-65.321609
1219.726562	-67.525452
1220.214844	-65.902351
1220.703125	-66.011368
1221.191406	-67.387222
1221.679688	-67.004631
1222.167969	-66.102547
1222.656250	-66.093750
1223.144531	-67.631218
1223.632812	-66.153740
1224.121094	-66.532043
1224.609375	-67.712517
1225.097656	-65.126068
1225.585938	-64.272850
1226.074219	-69.367790
1226.562500	-69.513359
1227.050781	-66.083054
1227.539062	-66.588783
1228.027344	-65.797371
1228.515625	-65.874847
1229.003906	-64.953827
1229.492188	-66.738503
1229.980469	-64.891632
1230.468750	-65.357109
1230.957031	-66.551636
1231.445312	-65.532394
1231.933594	-66.421539
1232.421875	-65.561188
1232.910156	-65.296593
1233.398438	-65.526344
1233.886719	-66.874771
1234.375000	-67.204025
1234.863281	-65.358330
1235.351562	-65.698563
1235.839844	-66.520927
1236.328125	-65.491600
1236.816406	-63.611530
1237.304688	-65.900017
1237.792969	-67.166328
1238.281250	-66.813370
1238.769531	-63.934231
1239.257812	-65.198822
1239.746094	-63.544460
1240.234375	-64.397713
1240.722656	-65.396111
1241.210938	-65.101944
1241.699219	-64.567551
1242.187500	-64.712074
1242.675781	-66.358139
1243.164062	-65.647751
1243.652344	-65.157730
1244.140625	-66.277122
1244.628906	-64.150986
1245.117188	-62.962307
1245.605469	-64.660736
1246.093750	-63.475937
1246.582031	-63.195000
1247.070312	-63.607235
1247.558594	-62.463409
1248.046875	-63.097656
1248.535156	-64.217941
1249.023438	-63.117172
1249.511719	-64.266502
1250.000000	-63.448177
1250.488281	-67.302338
1250.976562	-64.827431
1251.464844	-65.148453
1251.953125	-63.772270
1252.441406	-64.027992
1252.929688	-63.042515
1253.417969	-62.873611
1253.906250	-62.934647
1254.394531	-64.297508
1254.882812	-63.645535
1255.371094	-62.943394
1255.859375	-65.083275
1256.347656	-63.835403
1256.835938	-66.333542
1257.324219	-62.807884
1257.812500	-64.590538
1258.300781	-62.213837
1258.789062	-63.529140
1259.277344	-66.735100
1259.765625	-63.209160
1260.253906	-63.406353
1260.742188	-62.001820
1261.230469	-63.967594
1261.718750	-61.821468
1262.207031	-64.992363
1262.695312	-62.316521
1263.183594	-63.206444
1263.671875	-62.976215
1264.160156	-60.792561
1264.648438	-62.224216
1265.136719	-62.400013
1265.625000	-62.054306
1266.113281	-64.817055
1266.601562	-65.183525
1267.089844	-62.551559
1267.578125	-63.376709
1268.066406	-63.340237
1268.554688	-60.461132
1269.042969	-60.960518
1269.531250	-61.837135
1270.019531	-60.191570
1270.507812	-63.197495
1270.996094	-61.924782
1271.484375	-63.200989
1271.972656	-61.805508
1272.460938	-61.928951
1272.949219	-61.427265
1273.437500	-63.503033
1273.925781	-60.312321
1274.414062	-61.479797
1274.902344	-60.554924
1275.390625	-60.372417
1275.878906	-62.667786
1276.367188	-61.905220
1276.855469	-61.544395
1277.343750	-60.442795
1277.832031	-61.058308
1278.320312	-62.945328
1278.808594	-60.809532
1279.296875	-60.658638
1279.785156	-58.500786
1280.273438	-61.265186
1280.761719	-60.953300
1281.250000	-60.596386
1281.738281	-61.381775
1282.226562	-60.152328
1282.714844	-61.744598
1283.203125	-63.087406
1283.691406	-59.416180
1284.179688	-57.454651
1284.667969	-58.751038
1285.156250	-58.798141
1285.644531	-59.684643
1286.132812	-57.741554
1286.621094	-58.807686
1287.109375	-60.508770
1287.597656	-60.691586
1288.085938	-60.955822
1288.574219	-59.446270
1289.062500	-57.971123
1289.550781	-58.420597
1290.039062	-58.529537
1290.527344	-58.182331
1291.015625	-58.509895
1291.503906	-56.902393
1291.992188	-56.510551
1292.480469	-59.778400
1292.968750	-57.116299
1293.457031	-57.438229
1293.945312	-60.713284
1294.433594	-58.033642
1294.921875	-57.898933
1295.410156	-57.627602
1295.898438	-56.541233
1296.386719	-58.209923
1296.875000	-55.572685
1297.363281	-58.825550
1297.851562	-57.688438
1298.339844	-58.120277
1298.828125	-55.080830
1299.316406	-54.391258
1299.804688	-57.195389
1300.292969	-56.725662
1300.781250	-56.041855
1301.269531	-56.076111
1301.757812	-57.720142
1302.246094	-56.730614
1302.734375	-58.416698
1303.222656	-55.035328
1303.710938	-56.360271
1304.199219	-56.256523
1304.687500	-56.958931
1305.175781	-56.890450
1305.664062	-57.019630
1306.152344	-56.335754
1306.640625	-55.112068
1307.128906	-52.448284
1307.617188	-57.519234
1308.105469	-56.420452
1308.593750	-55.856419
1309.082031	-54.561077
1309.570312	-55.547379
1310.058594	-55.943615
1310.546875	-55.868015
1311.035156	-53.579117
1311.523438	-54.913815
1312.011719	-55.509239
1312.500000	-53.869995
1312.988281	-55.869064
1313.476562	-54.491848
1313.964844	-54.287624
1314.453125	-53.798603
1314.941406	-51.876423
1315.429688	-54.902195
1315.917969	-53.776131
1316.406250	-54.024384
1316.894531	-54.456982
1317.382812	-53.814438
1317.871094	-56.385159
1318.359375	-54.429367
1318.847656	-53.164703
1319.335938	-53.257622
1319.824219	-52.301876
1320.312500	-56.144802
1320.800781	-54.958103
1321.289062	-53.664295
1321.777344	-52.788055
1322.265625	-55.304550
1322.753906	-54.256836
1323.242188	-54.955307
1323.730469	-54.367092
1324.218750	-54.617088
1324.707031	-54.809399
1325.195312	-57.137012
1325.683594	-56.342503
1326.171875	-58.403824
1326.660156	-55.309223
1327.148438	-55.217342
1327.636719	-55.389576
1328.125000	-55.515873
1328.613281	-58.123028
1329.101562	-53.636768
1329.589844	-54.660526
1330.078125	-55.043610
1330.566406	-56.596165
1331.054688	-55.078407
1331.542969	-53.432095
1332.031250	-55.237389
1332.519531	-56.123981
1333.007812	-55.411297
1333.496094	-57.535103
1333.984375	-56.566162
1334.472656	-57.172329
1334.960938	-57.456974
1335.449219	-57.221073
1335.937500	-55.920750
1336.425781	-55.015903
1336.914062	-55.302242
1337.402344	-56.283714
1337.890625	-56.495155
1338.378906	-57.169586
1338.867188	-56.425629
1339.355469	-59.599319
1339.843750	-57.277824
1340.332031	-56.677620
1340.820312	-58.026840
1341.308594	-56.485825
1341.796875	-57.255421
1342.285156	-56.745762
1342.773438	-59.046810
1343.261719	-56.496082
1343.750000	-56.359798
1344.238281	-58.369118
1344.726562	-59.469425
1345.214844	-56.580551
1345.703125	-59.592632
1346.191406	-58.152023
1346.679688	-58.548801
1347.167969	-56.634754
1347.656250	-56.679333
1348.144531	-57.702702
1348.632812	-57.619160
1349.121094	-58.528519
1349.609375	-57.928123
1350.097656	-59.685543
1350.585938	-57.535286
1351.074219	-60.743996
1351.562500	-59.571087
1352.050781	-60.015553
1352.539062	-60.111233
1353.027344	-60.300224
1353.515625	-57.631847
1354.003906	-58.049286
1354.492188	-58.389317
1354.980469	-59.083916
1355.468750	-60.520004
1355.957031	-57.918747
1356.445312	-59.899414
1356.933594	-61.058846
1357.421875	-59.969116
1357.910156	-62.583023
1358.398438	-58.612492
1358.886719	-58.444908
1359.375000	-61.038227
1359.863281	-57.863140
1360.351562	-59.789341
1360.839844	-59.114960
1361.328125	-61.331291
1361.816406	-59.419582
1362.304688	-60.102680
1362.792969	-61.337677
1363.281250	-61.019215
1363.769531	-61.050110
1364.257812	-58.155067
1364.746094	-59.030724
1365.234375	-61.150646
1365.722656	-60.594921
1366.210938	-59.416821
1366.699219	-60.707848
1367.187500	-61.516865
1367.675781	-61.244778
1368.164062	-59.232471
1368.652344	-60.173923
1369.140625	-61.576145
1369.628906	-60.763401
1370.117188	-62.307583
1370.605469	-64.349541
1371.093750	-61.161320
1371.582031	-59.845898
1372.070312	-60.997372
1372.558594	-60.584686
1373.046875	-62.605267
1373.535156	-62.065365
1374.023438	-59.893913
1374.511719	-63.028927
1375.000000	-62.153069
1375.488281	-62.203362
1375.976562	-60.501396
1376.464844	-60.308857
1376.953125	-61.062248
1377.441406	-61.336967
1377.929688	-62.701130
1378.417969	-61.558002
1378.906250	-61.725956
1379.394531	-62.533745
1379.882812	-62.834644
1380.371094	-61.151859
1380.859375	-61.557133
1381.347656	-61.295078
1381.835938	-62.517651
1382.324219	-62.016136
1382.812500	-62.479996
1383.300781	-63.526478
1383.789062	-62.550888
1384.277344	-60.549976
1384.765625	-61.798389
1385.253906	-62.375923
1385.742188	-62.227596
1386.230469	-63.332382
1386.718750	-61.349552
1387.207031	-63.550320
1387.695312	-62.680294
1388.183594	-61.037392
1388.671875	-62.499340
1389.160156	-65.075211
1389.648438	-62.746174
1390.136719	-61.622555
1390.625000	-61.373936
1391.113281	-61.293201
1391.601562	-62.972980
1392.089844	-62.596710
1392.578125	-61.753506
1393.066406	-61.424698
1393.554688	-61.914696
1394.042969	-63.729004
1394.531250	-63.974598
1395.019531	-63.537579
1395.507812	-61.953552
1395.996094	-63.209015
1396.484375	-64.399483
1396.972656	-62.221836
1397.460938	-62.645828
1397.949219	-64.215004
1398.437500	-62.938942
1398.925781	-61.859760
1399.414062	-62.245186
1399.902344	-63.532997
1400.390625	-64.873932
1400.878906	-61.974442
1401.367188	-62.775280
1401.855469	-64.931053
1402.343750	-63.120502
1402.832031	-63.986691
1403.320312	-62.070854
1403.808594	-61.490726
1404.296875	-62.751213
1404.785156	-64.353600
1405.273438	-64.431458
1405.761719	-64.276764
1406.250000	-63.774139
1406.738281	-64.786850
1407.226562	-64.159454
1407.714844	-61.724525
1408.203125	-60.962978
1408.691406	-63.831009
1409.179688	-62.843151
1409.667969	-63.479336
1410.156250	-65.310555
1410.644531	-63.041626
1411.132812	-63.340454
1411.621094	-64.265327
1412.109375	-64.637398
1412.597656	-63.954197
1413.085938	-64.108673
1413.574219	-62.045376
1414.062500	-61.855370
1414.550781	-65.004219
1415.039062	-63.858429
1415.527344	-63.877487
1416.015625	-63.506474
1416.503906	-63.151714
1416.992188	-63.987411
1417.480469	-63.954277
1417.968750	-65.097099
1418.457031	-64.592720
1418.945312	-62.805794
1419.433594	-62.372532
1419.921875	-63.703461
1420.410156	-63.376938
1420.898438	-64.162354
1421.386719	-65.192375
1421.875000	-65.919418
1422.363281	-65.010422
1422.851562	-65.808266
1423.339844	-64.305275
1423.828125	-64.333092
1424.316406	-62.564526
1424.804688	-62.348354
1425.292969	-64.772621
1425.781250	-63.995186
1426.269531	-62.250946
1426.757812	-61.848576
1427.246094	-61.649876
1427.734375	-63.347504
1428.222656	-63.346889
1428.710938	-64.718834
1429.199219	-64.031448
1429.687500	-64.643929
1430.175781	-64.370819
1430.664062	-63.087048
1431.152344	-64.460548
1431.640625	-63.874840
1432.128906	-64.733284
1432.617188	-62.344467
1433.105469	-64.620476
1433.593750	-62.488194
1434.082031	-63.407017
1434.570312	-65.186172
1435.058594	-63.147449
1435.546875	-65.089844
1436.035156	-64.540146
1436.523438	-64.018684
1437.011719	-67.228897
1437.500000	-63.439419
1437.988281	-64.592644
1438.476562	-63.955933
1438.964844	-62.641392
1439.453125	-62.403961
1439.941406	-64.383179
1440.429688	-62.309326
1440.917969	-63.660168
1441.406250	-63.512478
1441.894531	-62.892147
1442.382812	-62.211987
1442.871094	-63.599232
1443.359375	-65.300613
1443.847656	-61.895363
1444.335938	-62.786190
1444.824219	-62.034149
1445.312500	-64.586754
1445.800781	-65.845306
1446.289062	-65.938477
1446.777344	-63.089237
1447.265625	-63.650845
1447.753906	-65.092110
1448.242188	-62.226925
1448.730469	-63.068291
1449.218750	-65.190704
1449.707031	-61.912521
1450.195312	-63.776329
1450.683594	-63.867096
1451.171875	-63.748608
1451.660156	-64.768013
1452.148438	-61.715145
1452.636719	-64.462036
1453.125000	-64.836853
1453.613281	-62.925034
1454.101562	-63.661022
1454.589844	-63.179153
1455.078125	-62.611198
1455.566406	-65.105934
1456.054688	-62.569221
1456.542969	-62.200520
1457.031250	-63.243126
1457.519531	-64.783432
1458.007812	-62.873341
1458.496094	-62.230190
1458.984375	-63.963772
1459.472656	-64.746376
1459.960938	-62.389008
1460.449219	-62.049080
1460.937500	-65.495522
1461.425781	-62.352932
1461.914062	-64.588768
1462.402344	-63.370190
1462.890625	-62.366287
1463.378906	-61.875172
1463.867188	-61.392342
1464.355469	-63.301685
1464.843750	-61.413792
1465.332031	-64.383705
1465.820312	-63.766033
1466.308594	-62.243187
1466.796875	-60.011627
1467.285156	-60.054199
1467.773438	-62.877712
1468.261719	-62.056351
1468.750000	-60.469341
1469.238281	-61.605289
1469.726562	-63.611641
1470.214844	-60.139637
1470.703125	-63.114372
1471.191406	-62.742321
1471.679688	-61.513466
1472.167969	-63.127296
1472.656250	-61.814556
1473.144531	-62.681889
1473.632812	-61.481621
1474.121094	-62.000629
1474.609375	-61.360134
1475.097656	-61.536850
1475.585938	-62.044502
1476.074219	-61.513847
1476.562500	-60.931267
1477.050781	-60.649944
1477.539062	-61.087204
1478.027344	-58.825001
1478.515625	-60.556801
1479.003906	-61.091713
1479.492188	-65.250160
1479.980469	-62.990009
1480.468750	-62.830299
1480.957031	-62.504379
1481.445312	-64.000160
1481.933594	-61.513000
1482.421875	-61.830944
1482.910156	-61.938549
1483.398438	-60.852886
1483.886719	-61.802998
1484.375000	-60.808846
1484.863281	-62.865154
1485.351562	-64.399918
1485.839844	-60.116737
1486.328125	-62.455269
1486.816406	-60.040089
1487.304688	-61.066700
1487.792969	-62.053532
1488.281250	-59.029907
1488.769531	-62.115841
1489.257812	-62.898571
1489.746094	-60.565399
1490.234375	-60.777901
1490.722656	-61.074257
1491.210938	-61.673492
1491.699219	-60.472057
1492.187500	-61.454456
1492.675781	-59.104706
1493.164062	-61.380272
1493.652344	-59.405338
1494.140625	-60.549065
1494.628906	-59.863274
1495.117188	-59.947117
1495.605469	-60.958351
1496.093750	-60.338444
1496.582031	-62.210857
1497.070312	-60.279499
1497.558594	-60.030479
1498.046875	-58.676350
1498.535156	-60.089630
1499.023438	-61.622719
1499.511719	-60.960674
1500.000000	-60.559357
1500.488281	-61.658035
1500.976562	-57.876781
1501.464844	-58.421600
1501.953125	-59.488407
1502.441406	-59.313236
1502.929688	-59.435219
1503.417969	-58.059368
1503.906250	-59.462666
1504.394531	-61.899731
1504.882812	-60.394287
1505.371094	-59.642464
1505.859375	-59.870789
1506.347656	-59.266159
1506.835938	-59.400192
1507.324219	-59.200363
1507.812500	-59.569363
1508.300781	-59.311272
1508.789062	-58.900105
1509.277344	-58.713070
1509.765625	-60.416134
1510.253906	-57.516155
1510.742188	-57.996845
1511.230469	-58.077209
1511.718750	-57.313332
1512.207031	-59.277992
1512.695312	-58.133675
1513.183594	-56.684002
1513.671875	-56.906006
1514.160156	-58.150192
1514.648438	-56.300224
1515.136719	-57.476597
1515.625000	-57.227879
1516.113281	-59.796680
1516.601562	-57.560349
1517.089844	-56.600910
1517.578125	-57.013813
1518.066406	-56.875950
1518.554688	-59.940639
1519.042969	-56.880928
1519.531250	-56.450733
1520.019531	-58.391685
1520.507812	-56.379440
1520.996094	-56.932903
1521.484375	-57.953201
1521.972656	-54.661098
1522.460938	-57.693779
1522.949219	-57.965126
1523.437500	-56.307945
1523.925781	-58.861771
1524.414062	-56.440960
1524.902344	-55.970478
1525.390625	-57.971214
1525.878906	-57.542297
1526.367188	-54.682777
1526.855469	-55.845165
1527.343750	-57.902615
1527.832031	-58.087963
1528.320312	-55.519482
1528.808594	-56.325207
1529.296875	-54.960026
1529.785156	-54.647797
1530.273438	-55.353512
1530.761719	-55.926933
1531.250000	-56.034908
1531.738281	-55.080875
1532.226562	-55.652973
1532.714844	-56.547562
1533.203125	-55.984253
1533.691406	-54.802639
1534.179688	-56.351238
1534.667969	-56.320164
1535.156250	-55.545452
1535.644531	-54.387314
1536.132812	-55.287094
1536.621094	-54.844368
1537.109375	-52.801109
1537.597656	-54.504459
1538.085938	-55.667984
1538.574219	-52.792866
1539.062500	-56.911037
1539.550781	-55.848900
1540.039062	-57.908817
1540.527344	-55.476917
1541.015625	-56.290173
1541.503906	-54.046799
1541.992188	-53.674370
1542.480469	-52.411194
1542.968750	-53.517899
1543.457031	-55.244858
1543.945312	-55.385574
1544.433594	-54.732353
1544.921875	-53.246475
1545.410156	-54.769672
1545.898438	-53.240208
1546.386719	-54.849937
1546.875000	-54.027138
1547.363281	-53.273739
1547.851562	-54.299034
1548.339844	-53.618950
1548.828125	-54.084637
1549.316406	-54.540089
1549.804688	-53.702061
1550.292969	-55.651043
1550.781250	-55.011673
1551.269531	-52.174961
1551.757812	-53.400684
1552.246094	-51.042763
1552.734375	-53.151493
1553.222656	-52.782448
1553.710938	-52.818882
1554.199219	-54.481995
1554.687500	-52.602489
1555.175781	-50.648373
1555.664062	-51.104946
1556.152344	-54.485287
1556.640625	-55.699440
1557.128906	-52.268234
1557.617188	-52.969070
1558.105469	-52.001545
1558.593750	-51.857956
1559.082031	-53.251869
1559.570312	-52.414597
1560.058594	-55.927891
1560.546875	-52.966530
1561.035156	-53.480724
1561.523438	-52.471085
1562.011719	-54.219364
1562.500000	-52.314907
1562.988281	-53.786724
1563.476562	-54.153305
1563.964844	-52.202148
1564.453125	-51.129864
1564.941406	-54.077232
1565.429688	-53.526428
1565.917969	-53.065422
1566.406250	-52.091934
1566.894531	-53.321632
1567.382812	-53.000835
1567.871094	-52.813564
1568.359375	-56.129131
1568.847656	-56.015041
1569.335938	-53.775501
1569.824219	-52.987484
1570.312500	-55.430817
1570.800781	-52.071514
1571.289062	-54.563461
1571.777344	-53.856213
1572.265625	-53.923237
1572.753906	-53.237461
1573.242188	-57.409065
1573.730469	-53.294838
1574.218750	-52.440620
1574.707031	-54.366917
1575.195312	-55.813038
1575.683594	-54.246063
1576.171875	-53.326801
1576.660156	-52.993446
1577.148438	-52.508339
1577.636719	-56.508564
1578.125000	-54.945961
1578.613281	-54.331509
1579.101562	-54.710899
1579.589844	-55.528900
1580.078125	-55.429165
1580.566406	-55.050060
1581.054688	-52.933456
1581.542969	-54.843441
1582.031250	-54.960590
1582.519531	-57.516735
1583.007812	-57.484749
1583.496094	-55.896465
1583.984375	-57.119347
1584.472656	-52.847431
1584.960938	-56.710121
1585.449219	-55.914028
1585.937500	-55.235752
1586.425781	-55.554039
1586.914062	-55.817429
1587.402344	-57.534698
1587.890625	-54.935581
1588.378906	-54.127872
1588.867188	-55.175133
1589.355469	-55.674168
1589.843750	-55.895092
1590.332031	-58.212196
1590.820312	-55.282402
1591.308594	-57.568584
1591.796875	-57.162415
1592.285156	-56.342693
1592.773438	-56.593296
1593.261719	-54.685925
1593.750000	-55.821850
1594.238281	-56.035973
1594.726562	-58.994781
1595.214844	-56.911797
1595.703125	-55.321777
1596.191406	-58.584862
1596.679688	-59.181236
1597.167969	-56.879402
1597.656250	-57.622845
1598.144531	-57.883125
1598.632812	-58.626266
1599.121094	-56.983482
1599.609375	-57.107258
1600.097656	-58.799450
1600.585938	-58.493046
1601.074219	-55.634682
1601.562500	-57.902618
1602.050781	-57.003193
1602.539062	-58.865711
1603.027344	-58.488811
1603.515625	-58.383232
1604.003906	-58.397556
1604.492188	-57.581726
1604.980469	-56.823647
1605.468750	-57.841274
1605.957031	-59.477627
1606.445312	-57.391144
1606.933594	-59.399986
1607.421875	-57.862583
1607.910156	-57.317299
1608.398438	-58.736904
1608.886719	-60.472607
1609.375000	-57.944504
1609.863281	-58.675625
1610.351562	-60.031921
1610.839844	-58.949608
1611.328125	-59.479885
1611.816406	-59.840698
1612.304688	-59.930199
1612.792969	-58.688686
1613.281250	-59.668156
1613.769531	-59.998493
1614.257812	-59.468033
1614.746094	-56.876560
1615.234375	-58.453804
1615.722656	-59.727985
1616.210938	-59.798561
1616.699219	-58.622814
1617.187500	-59.819019
1617.675781	-57.143078
1618.164062	-59.386288
1618.652344	-59.359188
1619.140625	-59.065937
1619.628906	-56.834312
1620.117188	-57.962162
1620.605469	-61.176640
1621.093750	-58.360199
1621.582031	-60.849720
1622.070312	-60.562786
1622.558594	-59.485355
1623.046875	-61.198681
1623.535156	-59.884628
1624.023438	-58.986542
1624.511719	-57.545692
1625.000000	-61.103378
1625.488281	-59.859619
1625.976562	-60.276745
1626.464844	-58.019875
1626.953125	-60.965481
1627.441406	-60.304443
1627.929688	-60.444557
1628.417969	-59.425781
1628.906250	-59.261631
1629.394531	-61.554134
1629.882812	-60.921879
1630.371094	-61.082741
1630.859375	-61.403717
1631.347656	-60.541836
1631.835938	-59.285385
1632.324219	-60.322525
1632.812500	-61.978355
1633.300781	-60.216690
1633.789062	-61.744652
1634.277344	-59.949009
1634.765625	-61.339191
1635.253906	-61.310665
1635.742188	-63.128689
1636.230469	-62.298885
1636.718750	-59.115643
1637.207031	-61.468590
1637.695312	-60.045731
1638.183594	-59.484550
1638.671875	-59.183704
1639.160156	-61.368427
1639.648438	-60.182999
1640.136719	-59.723404
1640.625000	-60.300762
1641.113281	-59.840397
1641.601562	-60.566856
1642.089844	-61.320335
1642.578125	-60.056461
1643.066406	-59.296658
1643.554688	-60.607632
1644.042969	-59.799274
